,country_name,scale,type,Shape Index
2141,Brazil,Other,garden,1.240734071828952
2142,Brazil,Other,residence,1.1133344132378085
2143,Brazil,Other,residence,0.9816451546333522
2144,Brazil,Other,farm_site_boundary,1.2033067434427214
2145,Brazil,Other,garden,0.9976810426302813
2146,Brazil,Other,surface_water,0.9336148577579517
2147,Brazil,Other,residence,1.0075314723878193
2148,Brazil,Other,garden,1.1762185895532058
2149,Brazil,Other,residence,0.9738072911999398
2150,Brazil,Other,garden,1.0711773072578534
2151,Brazil,Other,field,1.217281812075291
2152,Brazil,Other,field,1.782884374165662
2153,Brazil,Other,residence,1.0205569921911655
2154,Brazil,Other,field,0.9929892147516757
2155,Brazil,Other,garden,1.1582145599414602
2156,Brazil,Other,garden,1.000791736536603
2157,Brazil,Other,barn,0.9890061257595641
2158,Brazil,Other,garden,1.0601542567725972
2159,Brazil,Other,garden,1.1027165379988975
2160,Brazil,Other,field,0.9582359692895674
2161,Brazil,Other,field,1.3229670731675327
2162,Brazil,Other,field,1.0365901770467414
2163,Brazil,Other,field,1.1518506360003469
2164,Brazil,Other,garden,1.0480967840424553
2165,Brazil,Other,field,1.0093056007141208
2166,Brazil,Other,barn,1.199794126495284
2167,Brazil,Other,barn,1.0528276584571288
2168,Brazil,Other,surface_water,0.9347738510324025
2169,Brazil,Other,surface_water,0.910702007695443
2170,Brazil,Other,garden,0.995125828340801
2171,Brazil,Other,garden,1.2566702586649081
2172,Brazil,Other,garden,1.6971965850689636
2173,Brazil,Other,field,1.3073195777635536
2174,Brazil,Other,field,1.0204459536012247
2175,Brazil,Other,field,1.1381624580865688
2176,Brazil,Other,surface_water,0.9120562300033613
2177,Brazil,Other,field,0.9759680467837435
2178,Brazil,Other,field,1.0775183724020199
2179,Brazil,Other,field,1.0311965228207558
2180,Brazil,Other,barn,1.0084249602676245
2181,Brazil,Other,residence,0.9903433555153178
2182,Brazil,Other,garden,0.9946266738609927
2183,Brazil,Other,field,0.9944819145839354
2184,Brazil,Other,field,1.5315846266111848
2185,Brazil,Other,field,0.9920774928574481
2186,Brazil,Other,field,1.0726958737687033
2187,Brazil,Other,field,1.0182306259938922
2188,Brazil,Other,field,1.139299872386868
2189,Brazil,Other,field,1.0105542265549259
2190,Brazil,Other,field,1.149811742462063
2191,Brazil,Other,field,1.4131705779294204
2192,Brazil,Other,field,1.1405406193835683
2193,Brazil,Other,field,1.3479287707654113
2194,Brazil,Other,field,1.1573149521849608
2195,Brazil,Other,field,1.0703472455473246
2196,Brazil,Other,field,1.1619387908021344
2197,Brazil,Other,field,1.026436111894802
2198,Brazil,Other,field,1.292696476303822
2199,Brazil,Other,field,1.014291053480873
2200,Brazil,Other,field,1.0234892014714267
2201,Brazil,Other,surface_water,0.9247120208540655
2202,Brazil,Other,field,1.0578077272073039
2203,Brazil,Other,field,1.0639597158818725
2204,Brazil,Other,field,1.060129624536693
2205,Brazil,Other,field,1.0399927972444523
2206,Brazil,Other,field,1.039919756600433
2207,Brazil,Other,field,1.063459267542902
2208,Brazil,Other,field,1.0364753070753019
2209,Brazil,Other,field,1.2540816178030552
2210,Brazil,Other,field,1.6283984223406087
2211,Brazil,Other,field,1.2405957464697897
2212,Brazil,Other,surface_water,0.901874523163774
2213,Brazil,Other,field,1.0537464248743382
2214,Brazil,Other,field,1.0064761048827435
2215,Brazil,Other,field,1.0995040244787524
2216,Brazil,Other,field,1.1051246777743984
2217,Brazil,Other,field,1.0358008450485934
2218,Brazil,Other,field,1.1714904533909511
2219,Brazil,Other,surface_water,0.992398258244797
2220,Brazil,Other,field,1.1720712215775135
2221,Brazil,Other,field,0.9780427943146486
2222,Brazil,Other,field,1.3001608438079386
2223,Brazil,Other,field,1.0046004834224374
2224,Brazil,Other,field,0.9454933637631976
2225,Brazil,Other,field,1.2224420990075613
2226,Brazil,Other,field,1.00755596777228
2227,Brazil,Other,field,1.2062717103176523
2228,Brazil,Other,surface_water,0.9416219037350466
2229,Brazil,Other,field,1.029486209404146
2230,Brazil,Other,field,1.0851373887868898
2231,Brazil,Other,field,0.987959930829732
2232,Brazil,Other,field,1.3383670102081362
2233,Brazil,Other,field,1.1159748250636232
2234,Brazil,Other,field,1.2707475125447083
2235,Brazil,Other,field,1.0361518759919919
2236,Brazil,Other,field,1.1929472792832103
2237,Brazil,Other,field,0.991592587690734
2238,Brazil,Other,field,1.162280464667367
2239,Brazil,Other,field,0.993535957456471
2240,Brazil,Other,garden,0.9881686044963068
2241,Brazil,Other,garden,1.1145451802331563
2242,Brazil,Other,garden,0.9958977139797194
2243,Brazil,Other,farm_site_boundary,1.9241982151894008
2244,Brazil,Other,garden,1.308925621986148
2245,Brazil,Other,garden,1.1899968268343666
2246,Brazil,Other,garden,1.1304653250521874
2247,Brazil,Other,garden,1.2099138490804737
2248,Brazil,Other,field,1.090442525575949
2249,Brazil,Other,surface_water,1.2759053371338849
2250,Brazil,Other,surface_water,1.0684795167884382
2251,Brazil,Other,natural_area,1.808931766370116
2252,Brazil,Other,natural_area,1.5291316390226568
2253,Brazil,Other,residence,1.1104031638910148
2254,Brazil,Other,greenhouse,1.473228872371283
2255,Brazil,Other,barn,1.1074416096972841
2256,Brazil,Other,barn,1.0877751759466199
2257,Argentina,Other,garden,1.8587807441542745
2258,Argentina,Other,garden,2.011326734229443
2259,Argentina,Other,garden,1.5157763265627289
2260,Argentina,Other,garden,2.1123007434920864
2261,Argentina,Other,garden,1.9246887586470605
2262,Argentina,Other,garden,2.1389321903607375
2263,Argentina,Other,garden,1.900567649194427
2264,Argentina,Other,garden,1.9303244445930032
2265,Argentina,Other,surface_water,1.24410887915302
2266,Argentina,Other,garden,1.4985197033151894
2267,Brazil,Other,farm_site_boundary,1.1911830769575293
2268,Brazil,Other,garden,1.1089990895812758
2269,Brazil,Other,garden,1.521446824242436
2270,Brazil,Other,surface_water,1.084808927828367
2271,Brazil,Other,garden,1.3354414189047377
2272,Brazil,Other,residence,1.127248554161205
2273,Brazil,Other,barn,1.0618275059042732
2274,Brazil,Other,greenhouse,1.3669354815757588
2275,Brazil,Other,natural_area,1.1376614417844577
2276,Brazil,Other,natural_area,1.7520637343069114
2277,Brazil,Other,farm_site_boundary,1.1506955997033126
2278,Brazil,Other,field,1.513444472348975
2279,Brazil,Other,garden,1.2853176409782197
2280,Brazil,Other,garden,1.526268025182726
2281,Brazil,Other,residence,1.185035131415246
2282,Brazil,Other,barn,1.1238766813425234
2283,Brazil,Other,natural_area,1.1748736629190795
2284,Brazil,Other,natural_area,1.1366972355671925
2285,Brazil,Other,barn,1.1942704087771772
2286,Brazil,Other,garden,1.522444644841529
2287,Brazil,Other,natural_area,1.216488069810071
2288,Brazil,Other,greenhouse,1.3555666139769658
2289,Argentina,Other,field,1.4886389849065382
2290,Brazil,Other,field,1.25811067791964
2291,Brazil,SPG 2023,field,1.4907860159863566
2292,Brazil,Other,garden,1.6374090632473246
2293,Brazil,Other,farm_site_boundary,1.41959950645991
2294,Brazil,Other,field,1.2789079526546594
2295,Brazil,Other,field,0.9050556070789253
2296,Brazil,Other,field,0.9334172349319599
2297,Brazil,Other,ceremonial_area,1.1303642798910936
2298,Brazil,Other,ceremonial_area,1.1327686339153025
2299,Brazil,Other,ceremonial_area,1.1261422498385922
2300,Brazil,Other,ceremonial_area,1.1256429043512794
2301,Brazil,Other,farm_site_boundary,1.91172134059671
2302,Brazil,Other,greenhouse,1.1380663973115777
2303,Argentina,Other,field,2.078670311854269
