,farm_id,country,global_coordinates,total_area,natural_area,industrial_area,field_only_area,farm_site_boundary_S,field_S,garden_S,barn_S,greenhouse_S,natural_area_S,surface_water_S,residence_S,ceremonial_area_S,fence_S,watercourse_S,buffer_zone_S,water_valve_S,gate_S,crop_varieties,crop_subgroups
1024,a0d5c3ce-3826-11ec-a055-0242ac150003,Indonesia,"{'lat': -3.3623046, 'lng': 119.8632812}",85262.79963122266,0.0,85262.79963122266,81882.74236247639,[],"[[(33320882.3762, 9632530.8784), (33320934.1708, 9632177.7696), (33320740.3784, 9632161.0967), (33320620.5522, 9632237.3157), (33320882.3762, 9632530.8784)], [(33320161.5272, 9632653.8876), (33320208.0579, 9632761.0711), (33320450.8198, 9632890.2868), (33320407.2611, 9632787.8669), (33320161.5272, 9632653.8876)]]",[],[],[],[],[],"[[(33320058.9912, 9633635.9748), (33320072.9354, 9633657.4117), (33320084.2419, 9633676.7644), (33320098.4967, 9633676.4667), (33320095.176, 9633663.9618), (33320116.9051, 9633666.3437), (33320108.0535, 9633647.5865), (33320093.4041, 9633625.2564), (33320063.0352, 9633625.2564), (33320058.9912, 9633635.9748)], [(33320051.7892, 9633482.1951), (33320044.697, 9633458.3764), (33320039.2807, 9633450.6353), (33320033.4935, 9633442.2987), (33320025.6846, 9633439.3214), (33320009.6382, 9633442.001), (33320005.3078, 9633447.9557), (33320006.0228, 9633461.056), (33320009.412, 9633476.5381), (33320018.6988, 9633484.2792), (33320030.9006, 9633486.6611), (33320046.0119, 9633486.0656), (33320051.7892, 9633482.1951)]]",[],[],[],[],[],[],"['Tapaktuan', 'Java']","['Other crops', 'Other crops']"
1025,a178f3dc-73fe-11ec-8eb7-0242ac150004,Brazil,"{'lat': -19.301603, 'lng': -48.3137875}",0.0,0.0,0.0,0.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['pepo'],['Fruit-bearing vegetables']
1026,a17f90dc-33bb-11ea-9707-22000b8600fb,,"{'lat': 49.156443, 'lng': -122.428068}",20938.675566256294,0.0,20938.675566256294,20938.675566256294,[],"[[(11112809.9702, 15473814.186), (11112671.45, 15473750.2121), (11112669.7391, 15473722.1258), (11112716.4427, 15473677.6554), (11112785.3123, 15473709.6429), (11112809.9702, 15473814.186)], [(11112663.3375, 15473752.9072), (11112656.8448, 15473749.494), (11112629.6119, 15473800.1345), (11112668.377, 15473817.6667), (11112663.3375, 15473752.9072)], [(11112041.8886, 15473464.2102), (11111993.6567, 15473434.8546), (11111988.9086, 15473435.5373), (11112036.7798, 15473464.3078), (11112041.8886, 15473464.2102)], [(11112033.5223, 15473464.0095), (11112011.2567, 15473450.3557), (11112006.3883, 15473450.8433), (11112027.6707, 15473464.0095), (11112033.5223, 15473464.0095)], [(11112014.2422, 15473488.6731), (11112005.7667, 15473483.3092), (11111982.7721, 15473483.4155), (11111992.0733, 15473489.1695), (11112014.2422, 15473488.6731)], [(11112804.4065, 15473819.1301), (11112795.608, 15473813.0839), (11112678.4525, 15473757.1386), (11112671.184, 15473817.8571), (11112796.5265, 15473880.8441), (11112812.6589, 15473884.5498), (11112804.4065, 15473819.1301)]]",[],[],[],[],[],[],[],[],[],[],[],[],"['Tulameen', 'Glen Valley Red']","['Berries', 'Leafy or stem vegetables']"
1027,a1bd57ea-7efb-11ec-bfb8-0242ac150004,United Kingdom,"{'lat': 51.22422, 'lng': -2.341545}",6431.1618967693885,6431.161896769388,2646.540769894633,2599.4237612772376,"[[(19852071.0395, 15703555.1164), (19852115.1035, 15703528.2201), (19852083.0224, 15703491.5176), (19852052.0014, 15703447.0632), (19852029.2616, 15703410.4535), (19852022.4426, 15703398.6861), (19851989.329, 15703417.5514), (19852012.1952, 15703455.1883), (19852035.4935, 15703488.8092), (19852058.0777, 15703529.3408), (19852071.0395, 15703555.1164)], [(19852016.2279, 15703411.9072), (19852010.7021, 15703405.5565), (19851991.5022, 15703421.4332), (19852002.1272, 15703438.3372), (19852016.2279, 15703411.9072)], [(19852016.8928, 15703444.9327), (19852028.097, 15703459.5018), (19852035.3899, 15703453.8983), (19852035.7294, 15703441.1037), (19852031.7587, 15703433.7257), (19852016.8928, 15703444.9327)]]","[[(19852028.241, 15703466.0684), (19852033.014, 15703463.4535), (19852035.8002, 15703457.1029), (19852036.671, 15703449.258), (19852036.3973, 15703440.6659), (19852030.8579, 15703430.9531), (19852026.908, 15703424.2289), (19852020.7167, 15703417.5047), (19852017.6091, 15703413.769), (19852012.6053, 15703420.8668), (19852007.6729, 15703430.206), (19852005.5862, 15703435.0624), (19852002.7167, 15703438.7981), (19852007.823, 15703446.643), (19852012.5796, 15703455.235), (19852018.4211, 15703462.7064), (19852022.3115, 15703467.5627), (19852024.9265, 15703467.5627), (19852028.241, 15703466.0684)], [(19852058.0072, 15703462.3328), (19852038.9864, 15703475.034), (19852044.5138, 15703484.3731), (19852052.2945, 15703494.0858), (19852059.9919, 15703501.1835), (19852063.9298, 15703507.5341), (19852067.9272, 15703515.7525), (19852071.4915, 15703522.103), (19852073.4783, 15703525.8386), (19852083.3741, 15703519.8616), (19852089.6295, 15703516.8732), (19852096.1752, 15703511.2697), (19852082.9862, 15703495.9536), (19852071.3034, 15703481.0111), (19852058.0072, 15703462.3328)], [(19852040.5759, 15703478.0225), (19852060.2962, 15703463.8271), (19852078.3131, 15703489.9766), (19852095.7897, 15703510.8962), (19852073.4426, 15703524.718), (19852059.2685, 15703501.9306), (19852047.657, 15703489.2295), (19852040.5759, 15703478.0225)]]","[[(19852030.5315, 15703464.5946), (19852027.7648, 15703459.8316), (19852035.2474, 15703454.3215), (19852035.3248, 15703456.7497), (19852032.7343, 15703463.3805), (19852030.5315, 15703464.5946)]]",[],"[[(19852014.8102, 15703444.7362), (19852009.071, 15703437.545), (19852017.6475, 15703431.1943), (19852023.0191, 15703438.5723), (19852014.8102, 15703444.7362)]]",[],[],"[[(19852041.6252, 15703475.7812), (19852038.5295, 15703472.4191), (19852052.4037, 15703462.3328), (19852055.5351, 15703466.8156), (19852041.6252, 15703475.7812)]]",[],[],[],[],[],[],['Rosa Rugosa'],[None]
1028,a1e8aec0-29ee-11ec-a155-0242ac140002,United States,"{'lat': 31.6322666, 'lng': -106.2449285}",0.0,0.0,0.0,0.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1029,a2071440-626b-11ec-a62a-0242ac150004,Brazil,"{'lat': -28.42276, 'lng': -51.69948}",204300.8044258776,204300.8044258776,0.0,0.0,"[[(14959150.0222, 6847750.6454), (14958905.3747, 6847777.9259), (14959187.8718, 6846978.4241), (14959207.6172, 6847020.3913), (14959268.7657, 6847024.5881), (14959355.3906, 6847032.9815), (14959415.638, 6847039.2766), (14959451.3103, 6847039.2766), (14959498.1063, 6847003.6044), (14959150.0222, 6847750.6454)], [(14959143.8384, 6847746.0092), (14958905.0237, 6847789.0285), (14959103.746, 6847304.2842), (14959180.1892, 6846974.8374), (14959196.498, 6847005.2636), (14959231.7059, 6847021.0013), (14959284.9048, 6847031.4932), (14959342.4553, 6847036.7391), (14959394.6119, 6847039.8866), (14959416.3421, 6847043.0342), (14959445.5647, 6847048.2801), (14959489.2131, 6847012.6079), (14959143.8384, 6847746.0092)]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1030,a238c0d0-f26d-11eb-9950-0242ac140002,Canada,"{'lat': 49.6744784, 'lng': -125.0308604}",25188.035955401407,25145.569084286428,1508.0006417269276,1465.5337706119485,"[[(11017831.2217, 15530960.1048), (11017767.3763, 15530882.5145), (11017917.3161, 15530934.8205), (11017983.9226, 15531013.9542), (11017831.2217, 15530960.1048)]]","[[(11017920.6153, 15530990.4072), (11017858.6566, 15530927.2931), (11017898.8291, 15530939.8388), (11017947.8016, 15530999.6716), (11017920.6153, 15530990.4072)]]",[],[],"[[(11018079.0775, 15531013.0857), (11018080.3741, 15531009.8046), (11018070.2236, 15531004.9794), (11018067.5777, 15531007.6815), (11018079.0775, 15531013.0857)]]","[[(11017987.0228, 15531015.2088), (11018065.3071, 15531040.6857), (11018008.9129, 15530967.3427), (11017920.8654, 15530936.4611), (11017987.0228, 15531015.2088)], [(11017524.8869, 15530853.8308), (11017824.8996, 15530958.0569), (11017763.3668, 15530881.6246), (11017610.1496, 15530827.5809), (11017583.8436, 15530846.1102), (11017554.2389, 15530849.1985), (11017524.8869, 15530853.8308)]]",[],[],[],[],[],[],[],[],[],[]
1031,a2556370-514f-11ec-bede-0242ac150004,United States,"{'lat': 47.2601159, 'lng': -122.929245}",0.0,0.0,0.0,0.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['Local Washington', 'Roma', 'Local Plum']","['Pome fruits and stone fruits', 'Fruit-bearing vegetables', 'Pome fruits and stone fruits']"
1032,a28e37d4-7cd1-11eb-9279-22000a6ddaf5,,"{'lat': 50.255118, 'lng': -5.2199677}",2087.992804830163,0.0,2087.992804830163,2087.992804830163,[],"[[(19644002.0434, 15595683.6724), (19643992.3629, 15595700.6437), (19643983.0265, 15595695.3044), (19643991.292, 15595677.1889), (19644002.0434, 15595683.6724)], [(19643991.6884, 15595707.6116), (19643984.1626, 15595722.676), (19643976.7028, 15595719.625), (19643983.8556, 15595703.3211), (19643991.6884, 15595707.6116)], [(19643981.5819, 15595723.9196), (19643976.551, 15595732.4053), (19643962.1766, 15595725.9219), (19643966.6002, 15595718.2943), (19643981.5819, 15595723.9196)], [(19643983.3939, 15595675.5468), (19643957.8428, 15595664.6774), (19643963.0881, 15595653.8081), (19643980.1858, 15595661.0543), (19643983.3939, 15595675.5468)], [(19643966.1058, 15595648.5746), (19643982.5379, 15595654.486), (19643986.4114, 15595645.8096), (19643971.0766, 15595639.2307), (19643966.1058, 15595648.5746)], [(19643991.3621, 15595641.8234), (19643976.8339, 15595633.1469), (19643974.6889, 15595637.9142), (19643989.7643, 15595644.8744), (19643991.3621, 15595641.8234)], [(19643952.6419, 15595662.3358), (19643934.9569, 15595656.2337), (19643939.7959, 15595643.6481), (19643958.1684, 15595650.0362), (19643952.6419, 15595662.3358)], [(19643960.0023, 15595644.8672), (19643964.6822, 15595634.0931), (19643947.7551, 15595626.5608), (19643942.1132, 15595638.5744), (19643960.0023, 15595644.8672)], [(19643933.2711, 15595652.7877), (19643920.9236, 15595648.0204), (19643932.0944, 15595616.9377), (19643946.2784, 15595623.4212), (19643933.2711, 15595652.7877)], [(19643973.1428, 15595636.6634), (19643974.8245, 15595632.0868), (19643961.6978, 15595624.3638), (19643959.7283, 15595630.2752), (19643973.1428, 15595636.6634)]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1033,a2abcb1c-7eb3-11eb-9c3a-22000a6ddaf5,,"{'lat': 44.2542501, 'lng': -88.2379605}",0.0,0.0,0.0,0.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1034,a2ee8010-3c2d-11eb-ae91-22000ab8b02b,,"{'lat': -2.4211457, 'lng': -54.7364654}",0.0,0.0,0.0,0.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1035,a2f66558-7883-11ec-ac64-0242ac150004,Uganda,"{'lat': 2.4371765, 'lng': 32.9350236}",116790.23310289747,0.0,116790.23310289747,116790.23310289747,[],"[[(23674054.5259, 10278414.9847), (23674452.3435, 10278133.6928), (23673841.0958, 10277978.7438), (23674054.5259, 10278414.9847)]]",[],[],[],[],[],[],[],[],[],[],[],[],['robusta'],['Stimulant crops']
1036,a354f1d6-d8c4-11eb-b5bb-0242ac130002,Italy,"{'lat': 41.757636896106945, 'lng': 12.357661476782361}",338022.2157337344,338022.2157337344,0.0,0.0,"[[(21038378.944, 14650825.3262), (21038829.3124, 14651135.0144), (21039198.8131, 14650643.7786), (21038690.4424, 14650341.189), (21038378.944, 14650825.3262)]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1037,a3763804-5463-11eb-bdf2-22000ab2b8c4,,"{'lat': 8.202346, 'lng': -0.125061}",243757.70266645512,0.0,243757.70266645512,243757.70266645512,[],"[[(20001160.5985, 10919683.4202), (20001154.6879, 10919662.166), (20001165.9041, 10919658.0333), (20001174.1787, 10919686.9625), (20001161.1913, 10919691.0953), (20001160.5985, 10919683.4202)], [(20001305.8121, 10919609.621), (20001295.1865, 10919614.3442), (20001302.8712, 10919645.0446), (20001330.0273, 10919638.5503), (20001318.8004, 10919608.4402), (20001305.8121, 10919609.621)], [(20001577.8268, 10919535.3476), (20001606.1859, 10919601.4718), (20001619.1975, 10919677.0421), (20001636.9294, 10919743.1661), (20001688.9125, 10919837.6287), (20001752.7053, 10919939.1757), (20001809.382, 10919936.8142), (20001874.3217, 10919926.1872), (20001936.8987, 10919912.0178), (20001972.3228, 10919914.3794), (20002036.0814, 10919902.5716), (20002069.1394, 10919889.583), (20002024.1815, 10919590.8447), (20001953.3325, 10919584.9407), (20001889.5657, 10919570.7713), (20001812.8116, 10919561.325), (20001751.4081, 10919553.0594), (20001694.7274, 10919543.6131), (20001629.7808, 10919532.986), (20001569.5587, 10919527.0821), (20001577.8268, 10919535.3476)], [(20001744.0312, 10919952.2873), (20001812.5496, 10920063.2803), (20001864.5292, 10920148.296), (20001914.1315, 10920181.3577), (20002036.9262, 10920162.4653), (20002119.5685, 10920122.319), (20002069.9058, 10919883.8021), (20002003.7884, 10919905.0561), (20001923.4975, 10919912.1408), (20001850.2963, 10919935.7564), (20001798.342, 10919935.7564), (20001744.0255, 10919933.3948), (20001744.0312, 10919952.2873)], [(20001427.4048, 10919517.4652), (20001408.8091, 10919523.074), (20001384.0149, 10919530.7491), (20001393.1749, 10919559.6784), (20001401.448, 10919584.1798), (20001446.6087, 10919569.7151), (20001437.7419, 10919534.2915), (20001427.4048, 10919517.4652)], [(20001466.9521, 10919623.7857), (20001418.5443, 10919638.5455), (20001401.4229, 10919638.5455), (20001370.7283, 10919657.4381), (20001374.8688, 10919682.2346), (20001390.8204, 10919717.6582), (20001466.3811, 10919686.9577), (20001495.3073, 10919676.9211), (20001466.9521, 10919623.7857)], [(20001384.6549, 10919570.3874), (20001327.393, 10919590.4608), (20001355.7518, 10919654.8137), (20001393.5332, 10919642.4154), (20001414.7849, 10919634.7403), (20001395.2817, 10919569.2066), (20001384.6549, 10919570.3874)], [(20001339.4721, 10919633.8271), (20001304.642, 10919643.8638), (20001303.4577, 10919632.6464), (20001337.6976, 10919623.2001), (20001339.4721, 10919633.8271)], [(20001341.8302, 10919622.6097), (20001307.5899, 10919630.8752), (20001305.2258, 10919622.6097), (20001338.8753, 10919613.1634), (20001341.8302, 10919622.6097)], [(20001458.7326, 10919637.0743), (20001313.505, 10919666.594), (20001330.0551, 10919727.9948), (20001428.0525, 10919703.1983), (20001492.9892, 10919681.9442), (20001477.6233, 10919631.1704), (20001458.7326, 10919637.0743)], [(20001286.3253, 10919597.2227), (20001217.8468, 10919620.2481), (20001227.3053, 10919659.214), (20001308.772, 10919635.0079), (20001294.5912, 10919598.4035), (20001286.3253, 10919597.2227)], [(20001317.0208, 10919581.4297), (20001306.0898, 10919553.386), (20001321.1437, 10919549.5484), (20001329.1228, 10919577.8873), (20001317.0208, 10919581.4297)], [(20001286.3135, 10919559.4375), (20001157.6203, 10919600.1747), (20001168.8486, 10919634.4175), (20001299.3123, 10919591.9092), (20001286.3135, 10919559.4375)]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1038,a3b53ff0-bf38-11eb-b833-0242ac130002,Indonesia,"{'lat': -6.4726855, 'lng': 107.0879615}",0.0,0.0,0.0,0.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1039,a3d1424c-879f-11ec-8039-0242ac150004,United States,"{'lat': 42.4330646, 'lng': -71.1885051}",0.0,0.0,0.0,0.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['longleaf'],['Leafy or stem vegetables']
1040,a3edac00-e95e-11eb-b1f5-0242ac140002,Brazil,"{'lat': -29.3242, 'lng': -49.7579}",0.0,0.0,0.0,0.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1041,a4accb06-60c0-11ec-bd80-0242ac150004,Egypt,"{'lat': 29.970547, 'lng': 31.2502342}",0.0,0.0,0.0,0.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Var'],"['Medicinal, pesticidal or similar crops']"
1042,a4edfd8c-5f22-11ec-9094-0242ac150004,Vietnam,"{'lat': 9.136585499999999, 'lng': 105.1846875}",0.0,0.0,0.0,0.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Test'],['Leafy or stem vegetables']
1043,a4fb8e3a-64db-11eb-9f0f-22000ab2b8c4,,"{'lat': 24.9961042, 'lng': 121.4557241}",0.0,0.0,0.0,0.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1044,a511c2f8-69bd-11ec-86df-0242ac150004,United States,"{'lat': 36.8351178, 'lng': -107.9895944}",8812.098066941318,8812.098066941318,275.556354257868,0.0,"[[(10404377.6141, 14103445.0358), (10404468.7182, 14103530.7309), (10404496.5915, 14103537.6533), (10404564.4669, 14103536.4597), (10404426.6715, 14103410.0278), (10404405.6653, 14103410.0278), (10404444.5059, 14103444.4016), (10404377.6141, 14103445.0358)]]",[],[],[],"[[(10404429.3683, 14103487.1873), (10404451.3291, 14103487.1873), (10404465.8325, 14103499.6), (10404443.3942, 14103499.6), (10404429.3683, 14103487.1873)]]",[],[],[],[],[],[],[],[],[],[],[]
1045,a51f9066-47be-11ec-9de0-0242ac150003,United States,"{'lat': 40.3673529, 'lng': -89.4291674}",473639.8896652794,17656.46545433982,455983.4240967412,455983.4240967412,"[[(12438512.14, 14496226.6072), (12438420.7142, 14496136.6213), (12438616.1891, 14496141.166), (12438714.4695, 14496234.7877), (12438512.14, 14496226.6072)]]","[[(12438806.1136, 14496127.6099), (12438493.3619, 14495809.9756), (12438093.2515, 14495802.156), (12438410.5714, 14496120.6708), (12438806.1136, 14496127.6099)], [(12438418.8799, 14495734.9715), (12438018.3948, 14495728.6084), (12438363.0672, 14496077.6579), (12438417.6148, 14496078.5669), (12438460.3533, 14496121.7424), (12438812.2233, 14496131.2865), (12438627.945, 14495944.4938), (12438594.8963, 14495914.4975), (12438565.0586, 14495887.228), (12438549.8583, 14495868.5938), (12438522.2587, 14495838.1426), (12438418.8799, 14495734.9715)], [(12438719.9275, 14496237.7545), (12439431.1946, 14496944.8784), (12439221.2336, 14496943.5151), (12439106.7655, 14496824.9083), (12438827.8059, 14496543.153), (12438655.9387, 14496370.459), (12438513.0335, 14496227.7562), (12438719.9275, 14496237.7545)], [(12438717.901, 14496237.1097), (12438864.2507, 14496238.0186), (12438915.5483, 14496274.3762), (12438969.4733, 14496301.6443), (12438984.1155, 14496310.7337), (12439002.324, 14496313.4605), (12438832.3555, 14496147.1238), (12438617.7829, 14496141.6701), (12438717.901, 14496237.1097)], [(12438986.3317, 14496312.9498), (12439004.6593, 14496326.5838), (12439274.4019, 14496598.3494), (12439479.3422, 14496803.7577), (12439509.5753, 14496825.5706), (12439636.3969, 14496952.3571), (12439430.91, 14496944.6318), (12438720.1073, 14496238.4169), (12438864.1747, 14496238.4169), (12438915.0228, 14496275.229), (12438986.3317, 14496312.9498)]]",[],[],[],[],[],[],[],[],[],"[[(12438371.9826, 14496074.9916), (12438038.3373, 14495736.85), (12438426.5701, 14495745.031), (12438371.9826, 14496074.9916)], [(12439224.3382, 14496943.6351), (12439129.4088, 14496845.3644), (12439048.5151, 14496762.8841), (12438951.5456, 14496664.9517), (12438877.3224, 14496589.7407), (12438798.5025, 14496509.7571), (12438723.1414, 14496434.3172), (12438629.6321, 14496340.9253), (12438541.1748, 14496252.3041), (12438517.0511, 14496228.2171), (12439224.3382, 14496943.6351)]]",[],[],[],[]
1046,a5300d5a-6b5b-11eb-b230-22000a6ddaf5,,"{'lat': 49.0818006, 'lng': -122.052786}",119.24265269185888,0.0,119.24265269185888,119.24265269185888,[],"[[(11125501.5175, 15464950.3903), (11125492.1602, 15464944.3343), (11125470.7045, 15464943.7482), (11125480.7242, 15464949.6089), (11125501.5175, 15464950.3903)]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1047,a54ac86a-1179-11ec-bc10-0242ac140002,Spain,"{'lat': 41.4968668, 'lng': 2.3763598}",2817.0547098784364,2817.054709878436,1607.039389501847,0.0,"[[(20212421.0468, 14622115.7829), (20212482.3431, 14622128.7386), (20212492.0438, 14622084.5104), (20212441.1327, 14622067.5338), (20212421.0468, 14622115.7829)]]",[],[],[],"[[(20212423.4152, 14622114.9453), (20212434.0778, 14622088.587), (20212487.2578, 14622100.2025), (20212481.3578, 14622128.0127), (20212423.4152, 14622114.9453)]]",[],[],[],[],[],[],[],[],[],[],[]
